instrument,symbol,expiry,expiry_dt_final,strike,option_type,open,high,low,close,settle_pr,volume,val_inlakh,open_int,chg_in_oi,timestamp
FUTSTK,AXISBANK,27-Jan-2026,2026-01-27,,,1286.7,1295.0,1282.1,1289.6,1289.6,1829,14716.2118,4333125,895000,2025-12-10
FUTSTK,ETERNAL,27-Jan-2026,2026-01-27,,,295.1,295.5,284.55,286.05,286.05,970,6815.29517,8904600,1064575,2025-12-10
FUTSTK,ETERNAL,30-Dec-2025,2025-12-30,,,293.0,294.1,282.75,284.45,284.45,8648,60360.4907,305178975,2422575,2025-12-10
FUTSTK,ETERNAL,24-Feb-2026,2026-02-24,,,295.1,296.5,287.0,287.8,287.8,180,1267.6639,1384675,249775,2025-12-10
FUTSTK,HINDPETRO,30-Dec-2025,2025-12-30,,,450.95,458.0,449.8,451.6,451.6,2436,22359.6895,38456775,-848475,2025-12-10
FUTSTK,HINDPETRO,24-Feb-2026,2026-02-24,,,456.2,461.0,452.85,454.5,454.5,121,1118.38826,190350,10125,2025-12-10
FUTSTK,HINDPETRO,27-Jan-2026,2026-01-27,,,454.45,460.45,452.45,454.25,454.25,124,1144.21106,702675,10125,2025-12-10
FUTSTK,IDFCFIRSTB,27-Jan-2026,2026-01-27,,,81.63,82.0,80.91,81.12,81.12,364,2750.65428,33584775,816200,2025-12-10
FUTSTK,IDFCFIRSTB,30-Dec-2025,2025-12-30,,,81.01,81.56,80.4,80.67,80.67,2981,22378.0048,319236225,426650,2025-12-10
FUTSTK,IDFCFIRSTB,24-Feb-2026,2026-02-24,,,82.15,82.33,81.48,81.6,81.6,43,326.60985,2021950,92750,2025-12-10
FUTSTK,LODHA,30-Dec-2025,2025-12-30,,,1082.0,1099.9,1068.0,1073.4,1073.4,2508,12228.5529,11979000,-17100,2025-12-10
FUTSTK,LODHA,27-Jan-2026,2026-01-27,,,1086.1,1106.0,1077.0,1079.0,1079.0,121,591.8994,268200,900,2025-12-10
FUTSTK,LODHA,24-Feb-2026,2026-02-24,,,1090.0,1090.0,1085.0,1089.3,1089.3,3,14.68935,44550,450,2025-12-10
FUTSTK,TVSMOTOR,27-Jan-2026,2026-01-27,,,3664.1,3675.0,3621.0,3626.0,3626.0,177,1133.63005,78050,-1225,2025-12-10
FUTSTK,TVSMOTOR,30-Dec-2025,2025-12-30,,,3627.1,3662.7,3605.9,3612.5,3612.5,2763,17577.1555,7440475,-83650,2025-12-10
FUTSTK,TVSMOTOR,24-Feb-2026,2026-02-24,,,3674.0,3679.3,3640.0,3640.0,3648.1,13,83.43755,33775,350,2025-12-10
FUTSTK,BAJAJ-AUTO,30-Dec-2025,2025-12-30,,,8964.0,9010.5,8923.0,8997.5,8997.5,4145,27894.1916,3357075,42300,2025-12-10
FUTSTK,BAJAJ-AUTO,27-Jan-2026,2026-01-27,,,9018.0,9044.0,8968.0,9033.0,9033.0,251,1696.176,105750,3075,2025-12-10
FUTSTK,BAJAJ-AUTO,24-Feb-2026,2026-02-24,,,9043.0,9080.0,9023.0,9072.5,9072.5,64,434.75925,10650,2325,2025-12-10
FUTSTK,BOSCHLTD,27-Jan-2026,2026-01-27,,,37180.0,37180.0,36620.0,36660.0,36660.0,55,507.09375,5100,600,2025-12-10
FUTSTK,BOSCHLTD,24-Feb-2026,2026-02-24,,,37135.0,37135.0,37135.0,37135.0,36820.0,1,9.28375,225,25,2025-12-10
FUTSTK,BOSCHLTD,30-Dec-2025,2025-12-30,,,36995.0,36995.0,36365.0,36460.0,36460.0,864,7915.07375,194750,-725,2025-12-10
FUTSTK,CIPLA,27-Jan-2026,2026-01-27,,,1500.2,1520.0,1500.0,1504.1,1504.1,149,842.545125,396375,18375,2025-12-10
FUTSTK,CIPLA,30-Dec-2025,2025-12-30,,,1486.0,1510.8,1486.0,1495.2,1495.2,2351,13206.6172,13257000,-147750,2025-12-10
FUTSTK,CIPLA,24-Feb-2026,2026-02-24,,,1524.0,1527.0,1510.4,1515.3,1515.3,43,244.242,57375,5250,2025-12-10
FUTSTK,DLF,30-Dec-2025,2025-12-30,,,689.0,700.55,686.3,688.1,688.1,3707,21163.1532,46864950,326700,2025-12-10
FUTSTK,DLF,27-Jan-2026,2026-01-27,,,697.05,704.5,690.35,691.95,691.95,264,1518.27637,1617000,42900,2025-12-10
FUTSTK,DLF,24-Feb-2026,2026-02-24,,,706.5,708.0,695.0,696.15,696.15,41,237.422212,419925,-1650,2025-12-10
FUTSTK,DRREDDY,27-Jan-2026,2026-01-27,,,1261.2,1274.9,1257.9,1262.0,1262.0,69,545.614375,541250,12500,2025-12-10
FUTSTK,DRREDDY,30-Dec-2025,2025-12-30,,,1254.2,1268.4,1251.9,1256.1,1256.1,1852,14567.3625,12591875,96250,2025-12-10
FUTSTK,DRREDDY,24-Feb-2026,2026-02-24,,,1270.3,1272.5,1264.2,1267.0,1265.2,14,110.940625,40000,7500,2025-12-10
FUTSTK,EXIDEIND,30-Dec-2025,2025-12-30,,,374.55,376.3,369.9,371.0,371.0,1055,7084.0233,28782000,75600,2025-12-10
FUTSTK,EXIDEIND,24-Feb-2026,2026-02-24,,,379.35,381.15,374.5,375.45,375.45,36,245.9304,147600,45000,2025-12-10
FUTSTK,EXIDEIND,27-Jan-2026,2026-01-27,,,377.0,378.4,372.05,373.2,373.2,103,695.7873,1251000,19800,2025-12-10
FUTSTK,GODREJPROP,30-Dec-2025,2025-12-30,,,2035.5,2052.0,2006.5,2018.0,2018.0,2840,15827.6896,8488425,-72325,2025-12-10
FUTSTK,GODREJPROP,24-Feb-2026,2026-02-24,,,2060.0,2071.7,2029.9,2042.5,2042.5,54,304.35955,74250,550,2025-12-10
FUTSTK,GODREJPROP,27-Jan-2026,2026-01-27,,,2059.0,2061.9,2020.0,2030.3,2030.3,267,1496.69162,276100,33000,2025-12-10
FUTSTK,KOTAKBANK,24-Feb-2026,2026-02-24,,,2177.5,2184.1,2158.9,2161.4,2161.4,70,606.564,94000,21200,2025-12-10
FUTSTK,KOTAKBANK,30-Dec-2025,2025-12-30,,,2139.7,2161.5,2132.0,2135.2,2135.2,7644,65550.77,37084800,-428000,2025-12-10
FUTSTK,KOTAKBANK,27-Jan-2026,2026-01-27,,,2151.3,2174.3,2145.6,2148.9,2148.9,1547,13352.84,2590400,487200,2025-12-10
FUTSTK,M&M,27-Jan-2026,2026-01-27,,,3688.3,3727.3,3659.3,3661.5,3661.5,1641,12145.6676,1055200,262200,2025-12-10
FUTSTK,M&M,24-Feb-2026,2026-02-24,,,3717.7,3745.0,3681.0,3682.2,3682.2,131,971.885,106600,8400,2025-12-10
FUTSTK,M&M,30-Dec-2025,2025-12-30,,,3676.0,3704.8,3633.9,3637.5,3637.5,8956,65712.5742,17907800,-399200,2025-12-10
FUTSTK,NATIONALUM,30-Dec-2025,2025-12-30,,,266.0,268.7,262.55,264.25,264.25,3217,32025.9487,59527500,348750,2025-12-10
FUTSTK,NATIONALUM,27-Jan-2026,2026-01-27,,,267.65,270.15,264.05,265.65,265.65,230,2303.2125,3195000,18750,2025-12-10
FUTSTK,NATIONALUM,24-Feb-2026,2026-02-24,,,265.7,268.5,263.65,264.6,264.6,40,398.953125,1530000,41250,2025-12-10
FUTSTK,NHPC,27-Jan-2026,2026-01-27,,,77.64,79.93,77.33,77.49,77.49,209,1049.44064,3987200,83200,2025-12-10
FUTSTK,NHPC,30-Dec-2025,2025-12-30,,,76.97,79.5,76.77,77.0,77.0,2632,13145.4432,64422400,3110400,2025-12-10
FUTSTK,NHPC,24-Feb-2026,2026-02-24,,,79.1,79.7,77.22,77.28,77.28,37,184.94784,1171200,96000,2025-12-10
FUTSTK,PAYTM,30-Dec-2025,2025-12-30,,,1322.3,1322.3,1266.8,1270.2,1270.2,7934,73801.7476,17896625,108025,2025-12-10
FUTSTK,PAYTM,24-Feb-2026,2026-02-24,,,1335.9,1335.9,1284.0,1285.0,1285.0,45,423.457275,94250,10875,2025-12-10
FUTSTK,PAYTM,27-Jan-2026,2026-01-27,,,1321.7,1321.7,1275.3,1278.4,1278.4,484,4535.63117,360325,76125,2025-12-10
FUTSTK,PGEL,27-Jan-2026,2026-01-27,,,558.75,564.85,540.6,543.7,543.7,218,1139.78197,400900,-23750,2025-12-10
FUTSTK,PGEL,30-Dec-2025,2025-12-30,,,557.0,561.25,537.05,541.55,541.55,4643,17814.9104,10231900,-267400,2025-12-10
FUTSTK,PGEL,24-Feb-2026,2026-02-24,,,559.75,559.75,545.1,546.7,546.7,19,98.96245,69350,1900,2025-12-10
FUTSTK,TECHM,27-Jan-2026,2026-01-27,,,1577.4,1589.5,1565.5,1566.5,1566.5,119,1126.7658,354000,18000,2025-12-10
FUTSTK,TECHM,24-Feb-2026,2026-02-24,,,1590.4,1596.0,1575.8,1577.1,1577.1,49,466.428,52200,13800,2025-12-10
FUTSTK,TECHM,30-Dec-2025,2025-12-30,,,1572.9,1580.9,1555.6,1557.4,1557.4,2894,27239.4174,21302400,-85800,2025-12-10
FUTSTK,ULTRACEMCO,30-Dec-2025,2025-12-30,,,11494.0,11544.0,11335.0,11368.0,11368.0,3328,19030.593,2656500,21550,2025-12-10
FUTSTK,ULTRACEMCO,27-Jan-2026,2026-01-27,,,11545.0,11600.0,11402.0,11438.0,11438.0,186,1068.693,105850,3950,2025-12-10
FUTSTK,ULTRACEMCO,24-Feb-2026,2026-02-24,,,11638.0,11687.0,11502.0,11509.0,11509.0,54,312.1285,10650,1650,2025-12-10
FUTSTK,BANKINDIA,30-Dec-2025,2025-12-30,,,141.98,142.4,138.26,138.78,138.78,2174,15827.9113,50138400,1690000,2025-12-10
FUTSTK,BANKINDIA,24-Feb-2026,2026-02-24,,,142.8,143.5,140.2,140.54,140.54,10,73.88836,275600,-20800,2025-12-10
FUTSTK,BANKINDIA,27-Jan-2026,2026-01-27,,,142.62,143.1,139.25,139.63,139.63,206,1510.11328,2360800,379600,2025-12-10
FUTSTK,BIOCON,30-Dec-2025,2025-12-30,,,385.0,386.5,379.55,380.9,380.9,2123,20282.62,46087500,-110000,2025-12-10
FUTSTK,BIOCON,27-Jan-2026,2026-01-27,,,386.85,387.9,381.65,382.9,382.9,158,1518.23625,1677500,-7500,2025-12-10
FUTSTK,BIOCON,24-Feb-2026,2026-02-24,,,387.0,387.8,385.0,385.3,385.3,18,173.87,242500,12500,2025-12-10
FUTSTK,COALINDIA,30-Dec-2025,2025-12-30,,,380.5,384.0,380.05,383.2,383.2,7399,38203.3192,51287850,-2018250,2025-12-10
FUTSTK,COALINDIA,27-Jan-2026,2026-01-27,,,382.05,386.2,381.5,385.3,385.3,4024,20906.2188,5665950,3856950,2025-12-10
FUTSTK,COALINDIA,24-Feb-2026,2026-02-24,,,381.3,384.4,381.3,383.75,383.75,193,997.9416,325350,90450,2025-12-10
FUTSTK,COLPAL,30-Dec-2025,2025-12-30,,,2182.0,2183.8,2143.9,2150.1,2150.1,2465,11979.0837,6037650,49950,2025-12-10
FUTSTK,COLPAL,27-Jan-2026,2026-01-27,,,2191.5,2196.0,2154.4,2162.6,2162.6,686,3340.46745,394425,22275,2025-12-10
FUTSTK,COLPAL,24-Feb-2026,2026-02-24,,,2201.0,2201.0,2168.0,2173.0,2173.0,28,137.362725,28800,1800,2025-12-10
FUTSTK,FEDERALBNK,27-Jan-2026,2026-01-27,,,262.95,263.5,261.1,262.25,262.25,432,5662.9925,6275000,900000,2025-12-10
FUTSTK,FEDERALBNK,24-Feb-2026,2026-02-24,,,262.75,263.7,262.75,263.15,263.15,14,184.19,565000,0,2025-12-10
FUTSTK,FEDERALBNK,30-Dec-2025,2025-12-30,,,261.15,262.5,259.75,260.95,260.95,2483,32372.315,59915000,365000,2025-12-10
FUTSTK,GODREJCP,24-Feb-2026,2026-02-24,,,1147.0,1149.0,1143.5,1143.5,1143.5,7,40.1425,12500,1500,2025-12-10
FUTSTK,GODREJCP,27-Jan-2026,2026-01-27,,,1142.4,1148.8,1138.2,1139.0,1139.0,41,234.426,125000,9000,2025-12-10
FUTSTK,GODREJCP,30-Dec-2025,2025-12-30,,,1131.6,1142.5,1130.4,1132.9,1132.9,1825,10368.621,10352000,-61500,2025-12-10
FUTSTK,KPITTECH,30-Dec-2025,2025-12-30,,,1192.0,1225.0,1192.0,1199.8,1199.8,1707,8235.4944,3252000,20400,2025-12-10
FUTSTK,KPITTECH,27-Jan-2026,2026-01-27,,,1216.8,1230.4,1195.3,1202.8,1202.8,111,569.968775,176800,6800,2025-12-10
FUTSTK,KPITTECH,24-Feb-2026,2026-02-24,,,1222.7,1232.4,1199.0,1210.0,1212.5,34,175.696275,31875,10625,2025-12-10
FUTSTK,LT,30-Dec-2025,2025-12-30,,,4008.7,4039.0,3982.2,4005.8,4005.8,6254,43969.2907,12770975,-210000,2025-12-10
FUTSTK,LT,24-Feb-2026,2026-02-24,,,4062.9,4088.2,4047.3,4057.8,4057.8,126,896.861875,72800,16625,2025-12-10
FUTSTK,LT,27-Jan-2026,2026-01-27,,,4007.7,4063.6,4007.7,4030.4,4030.4,1139,8059.88015,796425,158200,2025-12-10
FUTSTK,NMDC,30-Dec-2025,2025-12-30,,,74.98,75.72,74.5,74.71,74.71,1948,9865.9485,315731250,-1842750,2025-12-10
FUTSTK,NMDC,27-Jan-2026,2026-01-27,,,75.13,75.79,74.6,74.83,74.83,191,969.368175,8478000,384750,2025-12-10
FUTSTK,NMDC,24-Feb-2026,2026-02-24,,,75.48,76.0,75.18,75.26,75.26,20,102.095775,742500,47250,2025-12-10
FUTSTK,OIL,27-Jan-2026,2026-01-27,,,404.65,404.65,399.7,402.8,402.8,61,343.6132,261800,21000,2025-12-10
FUTSTK,OIL,30-Dec-2025,2025-12-30,,,404.15,404.55,397.0,400.75,400.75,859,4814.4201,11082400,-177800,2025-12-10
FUTSTK,OIL,24-Feb-2026,2026-02-24,,,403.15,403.15,398.8,400.5,404.45,9,50.5099,113400,7000,2025-12-10
FUTSTK,PHOENIXLTD,24-Feb-2026,2026-02-24,,,1785.9,1786.0,1785.9,1786.0,1757.7,2,12.50165,1750,700,2025-12-10
FUTSTK,PHOENIXLTD,27-Jan-2026,2026-01-27,,,1757.0,1777.1,1751.3,1751.7,1751.7,43,265.5709,28000,700,2025-12-10
FUTSTK,PHOENIXLTD,30-Dec-2025,2025-12-30,,,1736.0,1767.8,1732.0,1742.8,1742.8,1327,8149.55575,3363500,-54950,2025-12-10
FUTSTK,PIIND,24-Feb-2026,2026-02-24,,,3390.0,3400.0,3380.0,3380.0,3380.0,4,23.734375,3500,175,2025-12-10
FUTSTK,PIIND,27-Jan-2026,2026-01-27,,,3390.0,3420.3,3360.3,3365.7,3365.7,225,1340.78245,87675,19775,2025-12-10
FUTSTK,PIIND,30-Dec-2025,2025-12-30,,,3358.1,3417.7,3350.8,3359.6,3359.6,1726,10226.8801,2279375,-5775,2025-12-10
FUTSTK,TATACONSUM,24-Feb-2026,2026-02-24,,,1171.9,1171.9,1158.6,1159.1,1153.2,29,185.80485,38500,14300,2025-12-10
FUTSTK,TATACONSUM,30-Dec-2025,2025-12-30,,,1149.7,1160.8,1142.0,1143.4,1143.4,1598,10087.6693,12162150,18700,2025-12-10
FUTSTK,TATACONSUM,27-Jan-2026,2026-01-27,,,1157.5,1168.7,1149.9,1149.9,1149.9,83,528.1848,301400,8250,2025-12-10
FUTSTK,WIPRO,24-Feb-2026,2026-02-24,,,258.19,259.51,257.27,257.75,257.75,47,364.2639,834000,15000,2025-12-10
FUTSTK,WIPRO,30-Dec-2025,2025-12-30,,,260.0,261.68,258.54,259.22,259.22,3805,29669.4993,113622000,312000,2025-12-10
FUTSTK,WIPRO,27-Jan-2026,2026-01-27,,,258.9,260.71,258.1,258.43,258.43,342,2661.2124,4662000,108000,2025-12-10
FUTSTK,BHARATFORG,24-Feb-2026,2026-02-24,,,1394.1,1394.1,1380.6,1380.6,1399.7,10,69.2975,22000,3000,2025-12-10
FUTSTK,BHARATFORG,27-Jan-2026,2026-01-27,,,1397.1,1401.2,1386.0,1395.7,1395.7,104,724.8575,324500,19000,2025-12-10
FUTSTK,BHARATFORG,30-Dec-2025,2025-12-30,,,1398.7,1398.9,1382.2,1390.5,1390.5,2468,17153.43,7155500,-137500,2025-12-10
FUTSTK,CROMPTON,24-Feb-2026,2026-02-24,,,259.65,259.65,253.8,254.25,254.25,47,216.4068,622800,55800,2025-12-10
FUTSTK,CROMPTON,30-Dec-2025,2025-12-30,,,254.85,256.9,250.3,251.0,251.0,1942,8842.2228,53393400,-203400,2025-12-10
FUTSTK,CROMPTON,27-Jan-2026,2026-01-27,,,256.6,258.35,252.0,252.65,252.65,193,884.1843,3115800,3600,2025-12-10
FUTSTK,INDUSTOWER,27-Jan-2026,2026-01-27,,,407.3,411.9,406.25,407.05,407.05,211,1467.95935,1094800,76500,2025-12-10
FUTSTK,INDUSTOWER,30-Dec-2025,2025-12-30,,,406.0,409.2,403.4,405.1,405.1,4035,27888.7584,83378200,-550800,2025-12-10
FUTSTK,INDUSTOWER,24-Feb-2026,2026-02-24,,,409.4,413.15,409.4,409.55,408.9,21,146.98285,134300,18700,2025-12-10
FUTSTK,PATANJALI,24-Feb-2026,2026-02-24,,,547.75,547.75,536.0,536.25,536.25,15,72.86715,38700,8100,2025-12-10
FUTSTK,PATANJALI,27-Jan-2026,2026-01-27,,,545.6,546.75,531.05,533.05,533.05,147,710.86185,370800,25200,2025-12-10
FUTSTK,PATANJALI,30-Dec-2025,2025-12-30,,,541.0,544.65,527.6,529.65,529.65,4246,20422.3675,33581700,456300,2025-12-10
FUTSTK,POWERINDIA,27-Jan-2026,2026-01-27,,,19625.0,19670.0,18995.0,19105.0,19105.0,74,714.4475,13250,50,2025-12-10
FUTSTK,POWERINDIA,24-Feb-2026,2026-02-24,,,19745.0,19745.0,19100.0,19100.0,19200.0,9,87.355,1150,50,2025-12-10
FUTSTK,POWERINDIA,30-Dec-2025,2025-12-30,,,19560.0,19690.0,18900.0,19035.0,19035.0,1959,18799.6675,262900,1200,2025-12-10
FUTSTK,SOLARINDS,30-Dec-2025,2025-12-30,,,12676.0,12698.0,12444.0,12513.0,12513.0,979,9225.63825,874575,-5850,2025-12-10
FUTSTK,SOLARINDS,24-Feb-2026,2026-02-24,,,12800.0,12821.0,12640.0,12640.0,12640.0,14,89.2165,8400,450,2025-12-10
FUTSTK,SOLARINDS,27-Jan-2026,2026-01-27,,,12717.0,12777.0,12521.0,12591.0,12591.0,73,461.2525,50850,650,2025-12-10
FUTSTK,TATAPOWER,24-Feb-2026,2026-02-24,,,384.3,387.8,383.0,384.5,384.5,62,346.5471,445150,4350,2025-12-10
FUTSTK,TATAPOWER,27-Jan-2026,2026-01-27,,,381.0,385.8,381.0,382.5,382.5,360,2004.62862,2869550,98600,2025-12-10
FUTSTK,TATAPOWER,30-Dec-2025,2025-12-30,,,379.8,383.8,378.5,380.15,380.15,4003,22139.0589,52830750,-717750,2025-12-10
FUTSTK,TITAGARH,30-Dec-2025,2025-12-30,,,773.3,782.0,753.5,756.15,756.15,992,5508.23172,5683275,52200,2025-12-10
FUTSTK,VOLTAS,27-Jan-2026,2026-01-27,,,1323.0,1327.8,1309.5,1314.5,1314.5,962,4757.14012,886125,182625,2025-12-10
FUTSTK,VOLTAS,30-Dec-2025,2025-12-30,,,1332.2,1338.3,1320.2,1325.3,1325.3,3269,16289.8758,10405500,97125,2025-12-10
FUTSTK,VOLTAS,24-Feb-2026,2026-02-24,,,1316.7,1320.0,1302.6,1307.0,1307.0,27,132.979875,51375,375,2025-12-10
FUTSTK,APOLLOHOSP,27-Jan-2026,2026-01-27,,,7176.0,7182.5,7073.5,7091.0,7091.0,135,1200.53187,98000,2500,2025-12-10
FUTSTK,APOLLOHOSP,24-Feb-2026,2026-02-24,,,7164.0,7164.0,7110.0,7120.0,7120.0,18,160.4275,9875,125,2025-12-10
FUTSTK,APOLLOHOSP,30-Dec-2025,2025-12-30,,,7147.0,7147.0,7030.5,7047.0,7047.0,2219,19610.735,3176250,15250,2025-12-10
FUTSTK,CYIENT,30-Dec-2025,2025-12-30,,,1130.3,1145.9,1126.0,1141.7,1141.7,1695,8204.24632,3550025,-94350,2025-12-10
FUTSTK,DELHIVERY,30-Dec-2025,2025-12-30,,,415.8,417.1,401.05,405.15,405.15,2356,19926.8226,15249175,-141100,2025-12-10
FUTSTK,DELHIVERY,27-Jan-2026,2026-01-27,,,419.0,419.0,403.5,407.45,407.45,96,819.7412,666075,70550,2025-12-10
FUTSTK,DELHIVERY,24-Feb-2026,2026-02-24,,,419.1,419.1,406.0,408.4,408.4,21,179.850625,89225,12450,2025-12-10
FUTSTK,DIXON,24-Feb-2026,2026-02-24,,,13831.0,13900.0,12470.0,12536.0,12536.0,442,2874.591,38650,8500,2025-12-10
FUTSTK,DIXON,30-Dec-2025,2025-12-30,,,13500.0,13763.0,12303.0,12377.0,12377.0,30857,197591.641,2080000,30850,2025-12-10
FUTSTK,DIXON,27-Jan-2026,2026-01-27,,,13721.0,13830.0,12381.0,12453.0,12453.0,2938,18992.4725,178100,43200,2025-12-10
FUTSTK,FORTIS,24-Feb-2026,2026-02-24,,,871.0,875.2,864.0,864.7,864.7,8,53.914425,33325,1550,2025-12-10
FUTSTK,FORTIS,27-Jan-2026,2026-01-27,,,873.0,873.6,859.95,861.35,861.35,289,1938.23508,544825,99200,2025-12-10
FUTSTK,FORTIS,30-Dec-2025,2025-12-30,,,865.0,868.95,854.1,857.0,857.0,2408,16063.8245,13582650,146475,2025-12-10
FUTSTK,GLENMARK,24-Feb-2026,2026-02-24,,,1967.5,1987.1,1967.5,1982.2,1982.2,9,66.8175,12750,0,2025-12-10
FUTSTK,GLENMARK,27-Jan-2026,2026-01-27,,,1966.4,1976.5,1952.8,1968.3,1968.3,102,751.98975,144750,-1875,2025-12-10
FUTSTK,GLENMARK,30-Dec-2025,2025-12-30,,,1954.0,1967.8,1939.9,1956.1,1956.1,4087,29978.6422,14247375,375,2025-12-10
FUTSTK,HINDUNILVR,24-Feb-2026,2026-02-24,,,2342.9,2350.3,2332.2,2340.1,2340.1,104,729.4035,106800,21000,2025-12-10
FUTSTK,HINDUNILVR,30-Dec-2025,2025-12-30,,,2319.0,2324.9,2305.5,2311.9,2311.9,4439,30786.5484,5557800,235200,2025-12-10
FUTSTK,HINDUNILVR,27-Jan-2026,2026-01-27,,,2331.0,2339.0,2319.6,2325.4,2325.4,300,2093.7375,840000,48300,2025-12-10
FUTSTK,HUDCO,24-Feb-2026,2026-02-24,,,217.99,217.99,212.8,213.98,213.98,10,59.7926475,308025,22200,2025-12-10
FUTSTK,HUDCO,30-Dec-2025,2025-12-30,,,213.55,217.48,210.77,211.44,211.44,1665,9883.0712,30463950,432900,2025-12-10
FUTSTK,HUDCO,27-Jan-2026,2026-01-27,,,215.6,218.66,212.01,212.8,212.8,202,1206.58248,1803750,160950,2025-12-10
FUTSTK,ICICIPRULI,27-Jan-2026,2026-01-27,,,630.35,652.9,630.35,649.75,649.75,212,1268.40671,294150,74000,2025-12-10
FUTSTK,ICICIPRULI,24-Feb-2026,2026-02-24,,,635.4,654.5,635.4,652.2,652.2,20,120.343887,17575,3700,2025-12-10
FUTSTK,ICICIPRULI,30-Dec-2025,2025-12-30,,,629.9,649.15,626.15,645.6,645.6,3281,19499.7557,14731550,179450,2025-12-10
FUTSTK,IDEA,24-Feb-2026,2026-02-24,,,10.93,11.25,10.89,10.89,10.89,406,3190.52249,72833025,13008450,2025-12-10
FUTSTK,IDEA,27-Jan-2026,2026-01-27,,,10.84,11.18,10.81,10.83,10.83,1353,10592.0946,534918900,4431450,2025-12-10
FUTSTK,IDEA,30-Dec-2025,2025-12-30,,,10.76,11.12,10.73,10.76,10.76,9756,75815.641,6044712225,-89772600,2025-12-10
FUTSTK,NBCC,24-Feb-2026,2026-02-24,,,110.0,110.0,108.0,108.0,107.93,11,78.23075,383500,45500,2025-12-10
FUTSTK,NBCC,27-Jan-2026,2026-01-27,,,109.29,110.0,107.25,107.56,107.56,116,818.82645,3048500,19500,2025-12-10
FUTSTK,NBCC,30-Dec-2025,2025-12-30,,,109.3,109.97,106.53,106.97,106.97,1492,10472.7012,78578500,-481000,2025-12-10
FUTSTK,POLYCAB,24-Feb-2026,2026-02-24,,,7338.5,7370.0,7230.0,7244.0,7244.0,43,393.58875,8375,2500,2025-12-10
FUTSTK,POLYCAB,30-Dec-2025,2025-12-30,,,7215.0,7293.0,7131.0,7158.0,7158.0,2645,23882.4987,1774500,19000,2025-12-10
FUTSTK,POLYCAB,27-Jan-2026,2026-01-27,,,7261.0,7333.5,7184.0,7197.5,7197.5,269,2450.54625,58125,19375,2025-12-10
FUTSTK,ALKEM,27-Jan-2026,2026-01-27,,,5727.5,5768.0,5621.0,5636.0,5636.0,38,270.851875,10875,1250,2025-12-10
FUTSTK,ALKEM,30-Dec-2025,2025-12-30,,,5683.5,5740.0,5595.0,5611.5,5611.5,991,7030.03687,1585250,-14250,2025-12-10
FUTSTK,ALKEM,24-Feb-2026,2026-02-24,,,0.0,0.0,0.0,5710.0,5663.0,0,0.0,1000,0,2025-12-10
FUTSTK,ASHOKLEY,24-Feb-2026,2026-02-24,,,157.94,159.06,157.8,157.8,159.82,11,87.111,490000,15000,2025-12-10
FUTSTK,ASHOKLEY,27-Jan-2026,2026-01-27,,,158.98,159.9,157.85,158.02,158.02,356,2823.944,8690000,775000,2025-12-10
FUTSTK,ASHOKLEY,30-Dec-2025,2025-12-30,,,159.35,160.34,158.22,158.45,158.45,2727,21671.1735,135705000,-315000,2025-12-10
FUTSTK,ASTRAL,27-Jan-2026,2026-01-27,,,1437.3,1438.9,1395.0,1397.7,1397.7,305,1834.60727,440300,36975,2025-12-10
FUTSTK,ASTRAL,30-Dec-2025,2025-12-30,,,1445.0,1445.0,1390.1,1395.2,1395.2,2670,15978.1227,7180375,89675,2025-12-10
FUTSTK,ASTRAL,24-Feb-2026,2026-02-24,,,1438.0,1442.5,1398.3,1401.5,1401.5,35,210.342275,40800,8925,2025-12-10
FUTSTK,BANKBARODA,27-Jan-2026,2026-01-27,,,292.15,293.0,287.45,288.55,288.55,366,3105.48273,4516200,345150,2025-12-10
FUTSTK,BANKBARODA,30-Dec-2025,2025-12-30,,,291.0,292.2,285.55,286.8,286.8,5060,42661.1805,81133650,310050,2025-12-10
FUTSTK,BANKBARODA,24-Feb-2026,2026-02-24,,,294.6,294.6,289.4,290.15,290.15,48,409.653562,435825,67275,2025-12-10
FUTSTK,BHARTIARTL,27-Jan-2026,2026-01-27,,,2093.0,2112.3,2079.4,2083.0,2083.0,1222,12181.1446,2885625,365750,2025-12-10
FUTSTK,BHARTIARTL,24-Feb-2026,2026-02-24,,,2115.9,2125.0,2093.8,2095.5,2095.5,122,1221.49385,217075,33250,2025-12-10
FUTSTK,BHARTIARTL,30-Dec-2025,2025-12-30,,,2090.0,2101.1,2066.2,2070.4,2070.4,9693,95788.908,44144600,-237500,2025-12-10
FUTSTK,BPCL,27-Jan-2026,2026-01-27,,,357.4,362.3,355.95,358.3,358.3,123,872.403912,641875,29625,2025-12-10
FUTSTK,BPCL,24-Feb-2026,2026-02-24,,,357.5,360.9,355.1,356.7,356.7,12,84.7344125,173800,3950,2025-12-10
FUTSTK,BPCL,30-Dec-2025,2025-12-30,,,356.75,361.65,354.35,356.65,356.65,2941,20769.3626,26186525,839375,2025-12-10
FUTSTK,CHOLAFIN,24-Feb-2026,2026-02-24,,,1757.1,1762.9,1741.0,1747.0,1747.0,15,164.418125,18750,3125,2025-12-10
FUTSTK,CHOLAFIN,27-Jan-2026,2026-01-27,,,1748.0,1768.1,1742.3,1747.9,1747.9,715,7838.33,448750,236250,2025-12-10
